x,y,label
2016-11-02 17:50:59.618702,5427200,f4bb.max_usage
2016-11-02 17:51:00.520237,399433728,f4bb.usage
2016-11-02 17:51:00.520237,0,f4bb.stats.unevictable
2016-11-02 17:51:00.520237,393433088,f4bb.stats.total_inactive_file
2016-11-02 17:51:00.520237,0,f4bb.stats.total_rss_huge
2016-11-02 17:51:00.520237,3065118720,f4bb.stats.hierarchical_memsw_limit
2016-11-02 17:51:00.520237,396705792,f4bb.stats.total_cache
2016-11-02 17:51:00.520237,37429248,f4bb.stats.total_mapped_file
2016-11-02 17:51:00.520237,37429248,f4bb.stats.mapped_file
2016-11-02 17:51:00.520237,10286,f4bb.stats.pgfault
2016-11-02 17:51:00.520237,42926080,f4bb.stats.total_writeback
2016-11-02 17:51:00.520237,1532559360,f4bb.stats.hierarchical_memory_limit
2016-11-02 17:51:00.520237,3248128,f4bb.stats.total_active_file
2016-11-02 17:51:00.520237,0,f4bb.stats.rss_huge
2016-11-02 17:51:00.520237,396705792,f4bb.stats.cache
2016-11-02 17:51:00.520237,888832,f4bb.stats.active_anon
2016-11-02 17:51:00.520237,63,f4bb.stats.pgmajfault
2016-11-02 17:51:00.520237,534,f4bb.stats.total_pgpgout
2016-11-02 17:51:00.520237,534,f4bb.stats.pgpgout
2016-11-02 17:51:00.520237,0,f4bb.stats.swap
2016-11-02 17:51:00.520237,393433088,f4bb.stats.inactive_file
2016-11-02 17:51:00.520237,0,f4bb.stats.total_unevictable
2016-11-02 17:51:00.520237,10286,f4bb.stats.total_pgfault
2016-11-02 17:51:00.520237,63,f4bb.stats.total_pgmajfault
2016-11-02 17:51:00.520237,42926080,f4bb.stats.writeback
2016-11-02 17:51:00.520237,0,f4bb.stats.total_swap
2016-11-02 17:51:00.520237,888832,f4bb.stats.total_active_anon
2016-11-02 17:51:00.520237,97603,f4bb.stats.pgpgin
2016-11-02 17:51:00.520237,32768,f4bb.stats.total_dirty
2016-11-02 17:51:00.520237,97603,f4bb.stats.total_pgpgin
2016-11-02 17:51:00.520237,888832,f4bb.stats.rss
2016-11-02 17:51:00.520237,0,f4bb.stats.total_inactive_anon
2016-11-02 17:51:00.520237,0,f4bb.stats.inactive_anon
2016-11-02 17:51:00.520237,3248128,f4bb.stats.active_file
2016-11-02 17:51:00.520237,32768,f4bb.stats.dirty
2016-11-02 17:51:00.520237,888832,f4bb.stats.total_rss
2016-11-02 17:51:00.520237,0,f4bb.failcnt
2016-11-02 17:51:00.520237,1532559360,f4bb.limit
2016-11-02 17:51:00.520237,399433728,f4bb.max_usage
2016-11-02 17:51:01.520225,786358272,f4bb.usage
2016-11-02 17:51:01.520225,0,f4bb.stats.unevictable
2016-11-02 17:51:01.520225,779501568,f4bb.stats.total_inactive_file
2016-11-02 17:51:01.520225,0,f4bb.stats.total_rss_huge
2016-11-02 17:51:01.520225,3065118720,f4bb.stats.hierarchical_memsw_limit
2016-11-02 17:51:01.520225,782807040,f4bb.stats.total_cache
2016-11-02 17:51:01.520225,37462016,f4bb.stats.total_mapped_file
2016-11-02 17:51:01.520225,37462016,f4bb.stats.mapped_file
2016-11-02 17:51:01.520225,10388,f4bb.stats.pgfault
2016-11-02 17:51:01.520225,42053632,f4bb.stats.total_writeback
2016-11-02 17:51:01.520225,1532559360,f4bb.stats.hierarchical_memory_limit
2016-11-02 17:51:01.520225,3284992,f4bb.stats.total_active_file
2016-11-02 17:51:01.520225,0,f4bb.stats.rss_huge
2016-11-02 17:51:01.520225,782802944,f4bb.stats.cache
2016-11-02 17:51:01.520225,888832,f4bb.stats.active_anon
2016-11-02 17:51:01.520225,63,f4bb.stats.pgmajfault
2016-11-02 17:51:01.520225,572,f4bb.stats.total_pgpgout
2016-11-02 17:51:01.520225,572,f4bb.stats.pgpgout
2016-11-02 17:51:01.520225,0,f4bb.stats.swap
2016-11-02 17:51:01.520225,779501568,f4bb.stats.inactive_file
2016-11-02 17:51:01.520225,0,f4bb.stats.total_unevictable
2016-11-02 17:51:01.520225,10388,f4bb.stats.total_pgfault
2016-11-02 17:51:01.520225,63,f4bb.stats.total_pgmajfault
2016-11-02 17:51:01.520225,42053632,f4bb.stats.writeback
2016-11-02 17:51:01.520225,0,f4bb.stats.total_swap
2016-11-02 17:51:01.520225,888832,f4bb.stats.total_active_anon
2016-11-02 17:51:01.520225,191903,f4bb.stats.pgpgin
2016-11-02 17:51:01.520225,32768,f4bb.stats.total_dirty
2016-11-02 17:51:01.520225,191905,f4bb.stats.total_pgpgin
2016-11-02 17:51:01.520225,888832,f4bb.stats.rss
2016-11-02 17:51:01.520225,0,f4bb.stats.total_inactive_anon
2016-11-02 17:51:01.520225,0,f4bb.stats.inactive_anon
2016-11-02 17:51:01.520225,3284992,f4bb.stats.active_file
2016-11-02 17:51:01.520225,28672,f4bb.stats.dirty
2016-11-02 17:51:01.520225,888832,f4bb.stats.total_rss
2016-11-02 17:51:01.520225,0,f4bb.failcnt
2016-11-02 17:51:01.520225,1532559360,f4bb.limit
2016-11-02 17:51:01.520225,786358272,f4bb.max_usage
2016-11-02 17:51:02.520269,1172078592,f4bb.usage
2016-11-02 17:51:02.520269,0,f4bb.stats.unevictable
2016-11-02 17:51:02.520269,1164320768,f4bb.stats.total_inactive_file
2016-11-02 17:51:02.520269,0,f4bb.stats.total_rss_huge
2016-11-02 17:51:02.520269,3065118720,f4bb.stats.hierarchical_memsw_limit
2016-11-02 17:51:02.520269,1167671296,f4bb.stats.total_cache
2016-11-02 17:51:02.520269,37462016,f4bb.stats.total_mapped_file
2016-11-02 17:51:02.520269,37462016,f4bb.stats.mapped_file
2016-11-02 17:51:02.520269,10489,f4bb.stats.pgfault
2016-11-02 17:51:02.520269,41656320,f4bb.stats.total_writeback
2016-11-02 17:51:02.520269,1532559360,f4bb.stats.hierarchical_memory_limit
2016-11-02 17:51:02.520269,3317760,f4bb.stats.total_active_file
2016-11-02 17:51:02.520269,0,f4bb.stats.rss_huge
2016-11-02 17:51:02.520269,1167671296,f4bb.stats.cache
2016-11-02 17:51:02.520269,884736,f4bb.stats.active_anon
2016-11-02 17:51:02.520269,63,f4bb.stats.pgmajfault
2016-11-02 17:51:02.520269,610,f4bb.stats.total_pgpgout
2016-11-02 17:51:02.520269,610,f4bb.stats.pgpgout
2016-11-02 17:51:02.520269,0,f4bb.stats.swap
2016-11-02 17:51:02.520269,1164320768,f4bb.stats.inactive_file
2016-11-02 17:51:02.520269,0,f4bb.stats.total_unevictable
2016-11-02 17:51:02.520269,10489,f4bb.stats.total_pgfault
2016-11-02 17:51:02.520269,63,f4bb.stats.total_pgmajfault
2016-11-02 17:51:02.520269,41656320,f4bb.stats.writeback
2016-11-02 17:51:02.520269,0,f4bb.stats.total_swap
2016-11-02 17:51:02.520269,884736,f4bb.stats.total_active_anon
2016-11-02 17:51:02.520269,285902,f4bb.stats.pgpgin
2016-11-02 17:51:02.520269,20480,f4bb.stats.total_dirty
2016-11-02 17:51:02.520269,285902,f4bb.stats.total_pgpgin
2016-11-02 17:51:02.520269,884736,f4bb.stats.rss
2016-11-02 17:51:02.520269,0,f4bb.stats.total_inactive_anon
2016-11-02 17:51:02.520269,0,f4bb.stats.inactive_anon
2016-11-02 17:51:02.520269,3317760,f4bb.stats.active_file
2016-11-02 17:51:02.520269,20480,f4bb.stats.dirty
2016-11-02 17:51:02.520269,884736,f4bb.stats.total_rss
2016-11-02 17:51:02.520269,0,f4bb.failcnt
2016-11-02 17:51:02.520269,1532559360,f4bb.limit
2016-11-02 17:51:02.520269,1172078592,f4bb.max_usage
2016-11-02 17:51:03.520264,1532432384,f4bb.usage
2016-11-02 17:51:03.520264,0,f4bb.stats.unevictable
2016-11-02 17:51:03.520264,1522671616,f4bb.stats.total_inactive_file
2016-11-02 17:51:03.520264,0,f4bb.stats.total_rss_huge
2016-11-02 17:51:03.520264,3065118720,f4bb.stats.hierarchical_memsw_limit
2016-11-02 17:51:03.520264,1527209984,f4bb.stats.total_cache
2016-11-02 17:51:03.520264,37400576,f4bb.stats.total_mapped_file
2016-11-02 17:51:03.520264,37400576,f4bb.stats.mapped_file
2016-11-02 17:51:03.520264,10543,f4bb.stats.pgfault
2016-11-02 17:51:03.520264,42147840,f4bb.stats.total_writeback
2016-11-02 17:51:03.520264,1532559360,f4bb.stats.hierarchical_memory_limit
2016-11-02 17:51:03.520264,4521984,f4bb.stats.total_active_file
2016-11-02 17:51:03.520264,0,f4bb.stats.rss_huge
2016-11-02 17:51:03.520264,1527209984,f4bb.stats.cache
2016-11-02 17:51:03.520264,802816,f4bb.stats.active_anon
2016-11-02 17:51:03.520264,63,f4bb.stats.pgmajfault
2016-11-02 17:51:03.520264,7206,f4bb.stats.total_pgpgout
2016-11-02 17:51:03.520264,7206,f4bb.stats.pgpgout
2016-11-02 17:51:03.520264,0,f4bb.stats.swap
2016-11-02 17:51:03.520264,1522671616,f4bb.stats.inactive_file
2016-11-02 17:51:03.520264,0,f4bb.stats.total_unevictable
2016-11-02 17:51:03.520264,10543,f4bb.stats.total_pgfault
2016-11-02 17:51:03.520264,63,f4bb.stats.total_pgmajfault
2016-11-02 17:51:03.520264,42147840,f4bb.stats.writeback
2016-11-02 17:51:03.520264,0,f4bb.stats.total_swap
2016-11-02 17:51:03.520264,802816,f4bb.stats.total_active_anon
2016-11-02 17:51:03.520264,380256,f4bb.stats.pgpgin
2016-11-02 17:51:03.520264,20480,f4bb.stats.total_dirty
2016-11-02 17:51:03.520264,380256,f4bb.stats.total_pgpgin
2016-11-02 17:51:03.520264,802816,f4bb.stats.rss
2016-11-02 17:51:03.520264,0,f4bb.stats.total_inactive_anon
2016-11-02 17:51:03.520264,0,f4bb.stats.inactive_anon
2016-11-02 17:51:03.520264,4521984,f4bb.stats.active_file
2016-11-02 17:51:03.520264,20480,f4bb.stats.dirty
2016-11-02 17:51:03.520264,802816,f4bb.stats.total_rss
2016-11-02 17:51:03.520264,3237,f4bb.failcnt
2016-11-02 17:51:03.520264,1532559360,f4bb.limit
2016-11-02 17:51:03.520264,1532559360,f4bb.max_usage
2016-11-02 17:51:04.520252,1532489728,f4bb.usage
2016-11-02 17:51:04.520252,0,f4bb.stats.unevictable
2016-11-02 17:51:04.520252,1522667520,f4bb.stats.total_inactive_file
2016-11-02 17:51:04.520252,0,f4bb.stats.total_rss_huge
2016-11-02 17:51:04.520252,3065118720,f4bb.stats.hierarchical_memsw_limit
2016-11-02 17:51:04.520252,1527209984,f4bb.stats.total_cache
2016-11-02 17:51:04.520252,37400576,f4bb.stats.total_mapped_file
2016-11-02 17:51:04.520252,37400576,f4bb.stats.mapped_file
2016-11-02 17:51:04.520252,10543,f4bb.stats.pgfault
2016-11-02 17:51:04.520252,41619456,f4bb.stats.total_writeback
2016-11-02 17:51:04.520252,1532559360,f4bb.stats.hierarchical_memory_limit
2016-11-02 17:51:04.520252,4521984,f4bb.stats.total_active_file
2016-11-02 17:51:04.520252,0,f4bb.stats.rss_huge
2016-11-02 17:51:04.520252,1527209984,f4bb.stats.cache
2016-11-02 17:51:04.520252,802816,f4bb.stats.active_anon
2016-11-02 17:51:04.520252,63,f4bb.stats.pgmajfault
2016-11-02 17:51:04.520252,101030,f4bb.stats.total_pgpgout
2016-11-02 17:51:04.520252,101030,f4bb.stats.pgpgout
2016-11-02 17:51:04.520252,0,f4bb.stats.swap
2016-11-02 17:51:04.520252,1522667520,f4bb.stats.inactive_file
2016-11-02 17:51:04.520252,0,f4bb.stats.total_unevictable
2016-11-02 17:51:04.520252,10543,f4bb.stats.total_pgfault
2016-11-02 17:51:04.520252,63,f4bb.stats.total_pgmajfault
2016-11-02 17:51:04.520252,41619456,f4bb.stats.writeback
2016-11-02 17:51:04.520252,0,f4bb.stats.total_swap
2016-11-02 17:51:04.520252,802816,f4bb.stats.total_active_anon
2016-11-02 17:51:04.520252,474080,f4bb.stats.pgpgin
2016-11-02 17:51:04.520252,20480,f4bb.stats.total_dirty
2016-11-02 17:51:04.520252,474080,f4bb.stats.total_pgpgin
2016-11-02 17:51:04.520252,802816,f4bb.stats.rss
2016-11-02 17:51:04.520252,0,f4bb.stats.total_inactive_anon
2016-11-02 17:51:04.520252,0,f4bb.stats.inactive_anon
2016-11-02 17:51:04.520252,4521984,f4bb.stats.active_file
2016-11-02 17:51:04.520252,20480,f4bb.stats.dirty
2016-11-02 17:51:04.520252,802816,f4bb.stats.total_rss
2016-11-02 17:51:04.520252,56710,f4bb.failcnt
2016-11-02 17:51:04.520252,1532559360,f4bb.limit
2016-11-02 17:51:04.520252,1532559360,f4bb.max_usage
2016-11-02 17:51:05.520267,1532481536,f4bb.usage
2016-11-02 17:51:05.520267,0,f4bb.stats.unevictable
2016-11-02 17:51:05.520267,1522667520,f4bb.stats.total_inactive_file
2016-11-02 17:51:05.520267,0,f4bb.stats.total_rss_huge
2016-11-02 17:51:05.520267,3065118720,f4bb.stats.hierarchical_memsw_limit
2016-11-02 17:51:05.520267,1527201792,f4bb.stats.total_cache
2016-11-02 17:51:05.520267,37400576,f4bb.stats.total_mapped_file
2016-11-02 17:51:05.520267,37400576,f4bb.stats.mapped_file
2016-11-02 17:51:05.520267,10543,f4bb.stats.pgfault
2016-11-02 17:51:05.520267,44048384,f4bb.stats.total_writeback
2016-11-02 17:51:05.520267,1532559360,f4bb.stats.hierarchical_memory_limit
2016-11-02 17:51:05.520267,4521984,f4bb.stats.total_active_file
2016-11-02 17:51:05.520267,0,f4bb.stats.rss_huge
2016-11-02 17:51:05.520267,1527201792,f4bb.stats.cache
2016-11-02 17:51:05.520267,802816,f4bb.stats.active_anon
2016-11-02 17:51:05.520267,63,f4bb.stats.pgmajfault
2016-11-02 17:51:05.520267,191590,f4bb.stats.total_pgpgout
2016-11-02 17:51:05.520267,191590,f4bb.stats.pgpgout
2016-11-02 17:51:05.520267,0,f4bb.stats.swap
2016-11-02 17:51:05.520267,1522667520,f4bb.stats.inactive_file
2016-11-02 17:51:05.520267,0,f4bb.stats.total_unevictable
2016-11-02 17:51:05.520267,10543,f4bb.stats.total_pgfault
2016-11-02 17:51:05.520267,63,f4bb.stats.total_pgmajfault
2016-11-02 17:51:05.520267,44048384,f4bb.stats.writeback
2016-11-02 17:51:05.520267,0,f4bb.stats.total_swap
2016-11-02 17:51:05.520267,802816,f4bb.stats.total_active_anon
2016-11-02 17:51:05.520267,564638,f4bb.stats.pgpgin
2016-11-02 17:51:05.520267,20480,f4bb.stats.total_dirty
2016-11-02 17:51:05.520267,564638,f4bb.stats.total_pgpgin
2016-11-02 17:51:05.520267,802816,f4bb.stats.rss
2016-11-02 17:51:05.520267,0,f4bb.stats.total_inactive_anon
2016-11-02 17:51:05.520267,0,f4bb.stats.inactive_anon
2016-11-02 17:51:05.520267,4521984,f4bb.stats.active_file
2016-11-02 17:51:05.520267,20480,f4bb.stats.dirty
2016-11-02 17:51:05.520267,802816,f4bb.stats.total_rss
2016-11-02 17:51:05.520267,109155,f4bb.failcnt
2016-11-02 17:51:05.520267,1532559360,f4bb.limit
2016-11-02 17:51:05.520267,1532559360,f4bb.max_usage
2016-11-02 17:51:06.520288,1532481536,f4bb.usage
2016-11-02 17:51:06.520288,0,f4bb.stats.unevictable
2016-11-02 17:51:06.520288,1522667520,f4bb.stats.total_inactive_file
2016-11-02 17:51:06.520288,0,f4bb.stats.total_rss_huge
2016-11-02 17:51:06.520288,3065118720,f4bb.stats.hierarchical_memsw_limit
2016-11-02 17:51:06.520288,1527201792,f4bb.stats.total_cache
2016-11-02 17:51:06.520288,37400576,f4bb.stats.total_mapped_file
2016-11-02 17:51:06.520288,37400576,f4bb.stats.mapped_file
2016-11-02 17:51:06.520288,10543,f4bb.stats.pgfault
2016-11-02 17:51:06.520288,44756992,f4bb.stats.total_writeback
2016-11-02 17:51:06.520288,1532559360,f4bb.stats.hierarchical_memory_limit
2016-11-02 17:51:06.520288,4521984,f4bb.stats.total_active_file
2016-11-02 17:51:06.520288,0,f4bb.stats.rss_huge
2016-11-02 17:51:06.520288,1527201792,f4bb.stats.cache
2016-11-02 17:51:06.520288,802816,f4bb.stats.active_anon
2016-11-02 17:51:06.520288,63,f4bb.stats.pgmajfault
2016-11-02 17:51:06.520288,286310,f4bb.stats.total_pgpgout
2016-11-02 17:51:06.520288,286310,f4bb.stats.pgpgout
2016-11-02 17:51:06.520288,0,f4bb.stats.swap
2016-11-02 17:51:06.520288,1522667520,f4bb.stats.inactive_file
2016-11-02 17:51:06.520288,0,f4bb.stats.total_unevictable
2016-11-02 17:51:06.520288,10543,f4bb.stats.total_pgfault
2016-11-02 17:51:06.520288,63,f4bb.stats.total_pgmajfault
2016-11-02 17:51:06.520288,44756992,f4bb.stats.writeback
2016-11-02 17:51:06.520288,0,f4bb.stats.total_swap
2016-11-02 17:51:06.520288,802816,f4bb.stats.total_active_anon
2016-11-02 17:51:06.520288,659358,f4bb.stats.pgpgin
2016-11-02 17:51:06.520288,20480,f4bb.stats.total_dirty
2016-11-02 17:51:06.520288,659358,f4bb.stats.total_pgpgin
2016-11-02 17:51:06.520288,802816,f4bb.stats.rss
2016-11-02 17:51:06.520288,0,f4bb.stats.total_inactive_anon
2016-11-02 17:51:06.520288,0,f4bb.stats.inactive_anon
2016-11-02 17:51:06.520288,4521984,f4bb.stats.active_file
2016-11-02 17:51:06.520288,20480,f4bb.stats.dirty
2016-11-02 17:51:06.520288,802816,f4bb.stats.total_rss
2016-11-02 17:51:06.520288,164007,f4bb.failcnt
2016-11-02 17:51:06.520288,1532559360,f4bb.limit
2016-11-02 17:51:06.520288,1532559360,f4bb.max_usage
2016-11-02 17:51:07.520286,1532481536,f4bb.usage
2016-11-02 17:51:07.520286,0,f4bb.stats.unevictable
2016-11-02 17:51:07.520286,1522655232,f4bb.stats.total_inactive_file
2016-11-02 17:51:07.520286,0,f4bb.stats.total_rss_huge
2016-11-02 17:51:07.520286,3065118720,f4bb.stats.hierarchical_memsw_limit
2016-11-02 17:51:07.520286,1527193600,f4bb.stats.total_cache
2016-11-02 17:51:07.520286,22913024,f4bb.stats.total_mapped_file
2016-11-02 17:51:07.520286,22913024,f4bb.stats.mapped_file
2016-11-02 17:51:07.520286,10543,f4bb.stats.pgfault
2016-11-02 17:51:07.520286,45314048,f4bb.stats.total_writeback
2016-11-02 17:51:07.520286,1532559360,f4bb.stats.hierarchical_memory_limit
2016-11-02 17:51:07.520286,4526080,f4bb.stats.total_active_file
2016-11-02 17:51:07.520286,0,f4bb.stats.rss_huge
2016-11-02 17:51:07.520286,1527193600,f4bb.stats.cache
2016-11-02 17:51:07.520286,802816,f4bb.stats.active_anon
2016-11-02 17:51:07.520286,63,f4bb.stats.pgmajfault
2016-11-02 17:51:07.520286,380648,f4bb.stats.total_pgpgout
2016-11-02 17:51:07.520286,380648,f4bb.stats.pgpgout
2016-11-02 17:51:07.520286,0,f4bb.stats.swap
2016-11-02 17:51:07.520286,1522655232,f4bb.stats.inactive_file
2016-11-02 17:51:07.520286,0,f4bb.stats.total_unevictable
2016-11-02 17:51:07.520286,10543,f4bb.stats.total_pgfault
2016-11-02 17:51:07.520286,63,f4bb.stats.total_pgmajfault
2016-11-02 17:51:07.520286,45379584,f4bb.stats.writeback
2016-11-02 17:51:07.520286,0,f4bb.stats.total_swap
2016-11-02 17:51:07.520286,802816,f4bb.stats.total_active_anon
2016-11-02 17:51:07.520286,753694,f4bb.stats.pgpgin
2016-11-02 17:51:07.520286,20480,f4bb.stats.total_dirty
2016-11-02 17:51:07.520286,753694,f4bb.stats.total_pgpgin
2016-11-02 17:51:07.520286,802816,f4bb.stats.rss
2016-11-02 17:51:07.520286,0,f4bb.stats.total_inactive_anon
2016-11-02 17:51:07.520286,0,f4bb.stats.inactive_anon
2016-11-02 17:51:07.520286,4526080,f4bb.stats.active_file
2016-11-02 17:51:07.520286,20480,f4bb.stats.dirty
2016-11-02 17:51:07.520286,802816,f4bb.stats.total_rss
2016-11-02 17:51:07.520286,218523,f4bb.failcnt
2016-11-02 17:51:07.520286,1532559360,f4bb.limit
2016-11-02 17:51:07.520286,1532559360,f4bb.max_usage
2016-11-02 17:51:08.520263,1532481536,f4bb.usage
2016-11-02 17:51:08.520263,0,f4bb.stats.unevictable
2016-11-02 17:51:08.520263,1522282496,f4bb.stats.total_inactive_file
2016-11-02 17:51:08.520263,0,f4bb.stats.total_rss_huge
2016-11-02 17:51:08.520263,3065118720,f4bb.stats.hierarchical_memsw_limit
2016-11-02 17:51:08.520263,1526824960,f4bb.stats.total_cache
2016-11-02 17:51:08.520263,3624960,f4bb.stats.total_mapped_file
2016-11-02 17:51:08.520263,3624960,f4bb.stats.mapped_file
2016-11-02 17:51:08.520263,10593,f4bb.stats.pgfault
2016-11-02 17:51:08.520263,41340928,f4bb.stats.total_writeback
2016-11-02 17:51:08.520263,1532559360,f4bb.stats.hierarchical_memory_limit
2016-11-02 17:51:08.520263,4530176,f4bb.stats.total_active_file
2016-11-02 17:51:08.520263,0,f4bb.stats.rss_huge
2016-11-02 17:51:08.520263,1526824960,f4bb.stats.cache
2016-11-02 17:51:08.520263,884736,f4bb.stats.active_anon
2016-11-02 17:51:08.520263,66,f4bb.stats.pgmajfault
2016-11-02 17:51:08.520263,467032,f4bb.stats.total_pgpgout
2016-11-02 17:51:08.520263,467032,f4bb.stats.pgpgout
2016-11-02 17:51:08.520263,0,f4bb.stats.swap
2016-11-02 17:51:08.520263,1522282496,f4bb.stats.inactive_file
2016-11-02 17:51:08.520263,0,f4bb.stats.total_unevictable
2016-11-02 17:51:08.520263,10593,f4bb.stats.total_pgfault
2016-11-02 17:51:08.520263,66,f4bb.stats.total_pgmajfault
2016-11-02 17:51:08.520263,41340928,f4bb.stats.writeback
2016-11-02 17:51:08.520263,0,f4bb.stats.total_swap
2016-11-02 17:51:08.520263,884736,f4bb.stats.total_active_anon
2016-11-02 17:51:08.520263,840008,f4bb.stats.pgpgin
2016-11-02 17:51:08.520263,0,f4bb.stats.total_dirty
2016-11-02 17:51:08.520263,840008,f4bb.stats.total_pgpgin
2016-11-02 17:51:08.520263,884736,f4bb.stats.rss
2016-11-02 17:51:08.520263,0,f4bb.stats.total_inactive_anon
2016-11-02 17:51:08.520263,0,f4bb.stats.inactive_anon
2016-11-02 17:51:08.520263,4530176,f4bb.stats.active_file
2016-11-02 17:51:08.520263,0,f4bb.stats.dirty
2016-11-02 17:51:08.520263,884736,f4bb.stats.total_rss
2016-11-02 17:51:08.520263,266470,f4bb.failcnt
2016-11-02 17:51:08.520263,1532559360,f4bb.limit
2016-11-02 17:51:08.520263,1532559360,f4bb.max_usage
2016-11-02 17:51:09.520242,1532526592,f4bb.usage
2016-11-02 17:51:09.520242,0,f4bb.stats.unevictable
2016-11-02 17:51:09.520242,1521631232,f4bb.stats.total_inactive_file
2016-11-02 17:51:09.520242,0,f4bb.stats.total_rss_huge
2016-11-02 17:51:09.520242,3065118720,f4bb.stats.hierarchical_memsw_limit
2016-11-02 17:51:09.520242,1526214656,f4bb.stats.total_cache
2016-11-02 17:51:09.520242,3624960,f4bb.stats.total_mapped_file
2016-11-02 17:51:09.520242,3624960,f4bb.stats.mapped_file
2016-11-02 17:51:09.520242,10693,f4bb.stats.pgfault
2016-11-02 17:51:09.520242,45203456,f4bb.stats.total_writeback
2016-11-02 17:51:09.520242,1532559360,f4bb.stats.hierarchical_memory_limit
2016-11-02 17:51:09.520242,4530176,f4bb.stats.total_active_file
2016-11-02 17:51:09.520242,0,f4bb.stats.rss_huge
2016-11-02 17:51:09.520242,1526214656,f4bb.stats.cache
2016-11-02 17:51:09.520242,884736,f4bb.stats.active_anon
2016-11-02 17:51:09.520242,66,f4bb.stats.pgmajfault
2016-11-02 17:51:09.520242,562962,f4bb.stats.total_pgpgout
2016-11-02 17:51:09.520242,562962,f4bb.stats.pgpgout
2016-11-02 17:51:09.520242,0,f4bb.stats.swap
2016-11-02 17:51:09.520242,1521631232,f4bb.stats.inactive_file
2016-11-02 17:51:09.520242,0,f4bb.stats.total_unevictable
2016-11-02 17:51:09.520242,10693,f4bb.stats.total_pgfault
2016-11-02 17:51:09.520242,66,f4bb.stats.total_pgmajfault
2016-11-02 17:51:09.520242,45203456,f4bb.stats.writeback
2016-11-02 17:51:09.520242,0,f4bb.stats.total_swap
2016-11-02 17:51:09.520242,884736,f4bb.stats.total_active_anon
2016-11-02 17:51:09.520242,935789,f4bb.stats.pgpgin
2016-11-02 17:51:09.520242,0,f4bb.stats.total_dirty
2016-11-02 17:51:09.520242,935789,f4bb.stats.total_pgpgin
2016-11-02 17:51:09.520242,884736,f4bb.stats.rss
2016-11-02 17:51:09.520242,0,f4bb.stats.total_inactive_anon
2016-11-02 17:51:09.520242,0,f4bb.stats.inactive_anon
2016-11-02 17:51:09.520242,4530176,f4bb.stats.active_file
2016-11-02 17:51:09.520242,0,f4bb.stats.dirty
2016-11-02 17:51:09.520242,884736,f4bb.stats.total_rss
2016-11-02 17:51:09.520242,316901,f4bb.failcnt
2016-11-02 17:51:09.520242,1532559360,f4bb.limit
2016-11-02 17:51:09.520242,1532559360,f4bb.max_usage
2016-11-02 17:51:10.520221,1532514304,f4bb.usage
2016-11-02 17:51:10.520221,0,f4bb.stats.unevictable
2016-11-02 17:51:10.520221,1520701440,f4bb.stats.total_inactive_file
2016-11-02 17:51:10.520221,0,f4bb.stats.total_rss_huge
