x,y,label
2016-11-04 13:40:00,0.00,3b9f.errps
2016-11-04 13:40:00,0,3b9f.recops
2016-11-04 13:40:00,8,3b9f.threads
2016-11-04 13:40:00,5.65,3b9f.rtps
2016-11-04 13:40:00,2019.00,3b9f.trps
2016-11-04 13:40:01,29255.99,3b9f.rdps
2016-11-04 13:40:01,0.00,3b9f.wrps
2016-11-04 13:40:01,0.00,3b9f.errps
2016-11-04 13:40:01,0,3b9f.recops
2016-11-04 13:40:01,8,3b9f.threads
2016-11-04 13:40:01,4.52,3b9f.rtps
2016-11-04 13:40:01,2090.00,3b9f.trps
2016-11-04 13:40:02,29284.95,3b9f.rdps
2016-11-04 13:40:02,0.00,3b9f.wrps
2016-11-04 13:40:02,0.00,3b9f.errps
2016-11-04 13:40:02,0,3b9f.recops
2016-11-04 13:40:02,8,3b9f.threads
2016-11-04 13:40:02,5.44,3b9f.rtps
2016-11-04 13:40:02,2090.00,3b9f.trps
2016-11-04 13:40:03,29339.03,3b9f.rdps
2016-11-04 13:40:03,0.00,3b9f.wrps
2016-11-04 13:40:03,0.00,3b9f.errps
2016-11-04 13:40:03,0,3b9f.recops
2016-11-04 13:40:03,8,3b9f.threads
2016-11-04 13:40:03,5.12,3b9f.rtps
2016-11-04 13:40:03,2096.00,3b9f.trps
2016-11-04 13:40:04,29229.01,3b9f.rdps
2016-11-04 13:40:04,0.00,3b9f.wrps
2016-11-04 13:40:04,0.00,3b9f.errps
2016-11-04 13:40:04,0,3b9f.recops
2016-11-04 13:40:04,8,3b9f.threads
2016-11-04 13:40:04,5.09,3b9f.rtps
2016-11-04 13:40:04,2088.00,3b9f.trps
2016-11-04 13:40:05,28242.00,3b9f.rdps
2016-11-04 13:40:05,0.00,3b9f.wrps
2016-11-04 13:40:05,0.00,3b9f.errps
2016-11-04 13:40:05,0,3b9f.recops
2016-11-04 13:40:05,8,3b9f.threads
2016-11-04 13:40:05,7.11,3b9f.rtps
2016-11-04 13:40:05,2017.00,3b9f.trps
2016-11-04 13:40:06,28556.99,3b9f.rdps
2016-11-04 13:40:06,0.00,3b9f.wrps
2016-11-04 13:40:06,0.00,3b9f.errps
2016-11-04 13:40:06,0,3b9f.recops
2016-11-04 13:40:06,8,3b9f.threads
2016-11-04 13:40:06,6.10,3b9f.rtps
2016-11-04 13:40:06,2038.00,3b9f.trps
2016-11-04 13:40:07,28355.21,3b9f.rdps
2016-11-04 13:40:07,0.00,3b9f.wrps
2016-11-04 13:40:07,0.00,3b9f.errps
2016-11-04 13:40:07,0,3b9f.recops
2016-11-04 13:40:07,8,3b9f.threads
2016-11-04 13:40:07,6.95,3b9f.rtps
2016-11-04 13:40:07,2027.01,3b9f.trps
2016-11-04 13:40:08,27780.75,3b9f.rdps
2016-11-04 13:40:08,0.00,3b9f.wrps
2016-11-04 13:40:08,0.00,3b9f.errps
2016-11-04 13:40:08,0,3b9f.recops
2016-11-04 13:40:08,8,3b9f.threads
2016-11-04 13:40:08,6.89,3b9f.rtps
2016-11-04 13:40:08,1983.98,3b9f.trps
2016-11-04 13:40:09,28284.84,3b9f.rdps
2016-11-04 13:40:09,0.00,3b9f.wrps
2016-11-04 13:40:09,0.00,3b9f.errps
2016-11-04 13:40:09,0,3b9f.recops
2016-11-04 13:40:09,8,3b9f.threads
2016-11-04 13:40:09,6.23,3b9f.rtps
2016-11-04 13:40:09,2017.99,3b9f.trps
2016-11-04 13:40:10,28517.95,3b9f.rdps
2016-11-04 13:40:10,0.00,3b9f.wrps
2016-11-04 13:40:10,0.00,3b9f.errps
2016-11-04 13:40:10,0,3b9f.recops
2016-11-04 13:40:10,8,3b9f.threads
2016-11-04 13:40:10,6.11,3b9f.rtps
2016-11-04 13:40:10,2039.74,3b9f.trps
2016-11-04 13:40:11,28341.83,3b9f.rdps
2016-11-04 13:40:11,0.00,3b9f.wrps
2016-11-04 13:40:11,0.00,3b9f.errps
2016-11-04 13:40:11,0,3b9f.recops
2016-11-04 13:40:11,8,3b9f.threads
2016-11-04 13:40:11,6.03,3b9f.rtps
2016-11-04 13:40:11,2024.05,3b9f.trps
2016-11-04 13:40:12,28735.97,3b9f.rdps
2016-11-04 13:40:12,0.00,3b9f.wrps
2016-11-04 13:40:12,0.00,3b9f.errps
2016-11-04 13:40:12,0,3b9f.recops
2016-11-04 13:40:12,8,3b9f.threads
2016-11-04 13:40:12,6.05,3b9f.rtps
2016-11-04 13:40:12,2053.00,3b9f.trps
2016-11-04 13:40:13,27666.00,3b9f.rdps
2016-11-04 13:40:13,0.00,3b9f.wrps
2016-11-04 13:40:13,0.00,3b9f.errps
2016-11-04 13:40:13,0,3b9f.recops
2016-11-04 13:40:13,8,3b9f.threads
2016-11-04 13:40:13,7.00,3b9f.rtps
2016-11-04 13:40:13,1975.00,3b9f.trps
2016-11-04 13:40:14,29064.03,3b9f.rdps
2016-11-04 13:40:14,0.00,3b9f.wrps
2016-11-04 13:40:14,0.00,3b9f.errps
2016-11-04 13:40:14,0,3b9f.recops
2016-11-04 13:40:14,8,3b9f.threads
2016-11-04 13:40:14,5.91,3b9f.rtps
2016-11-04 13:40:14,2078.00,3b9f.trps
2016-11-04 13:40:15,29282.02,3b9f.rdps
2016-11-04 13:40:15,0.00,3b9f.wrps
2016-11-04 13:40:15,0.00,3b9f.errps
2016-11-04 13:40:15,0,3b9f.recops
2016-11-04 13:40:15,8,3b9f.threads
2016-11-04 13:40:15,5.86,3b9f.rtps
2016-11-04 13:40:15,2091.00,3b9f.trps
2016-11-04 13:40:16,29464.99,3b9f.rdps
2016-11-04 13:40:16,0.00,3b9f.wrps
2016-11-04 13:40:16,0.00,3b9f.errps
2016-11-04 13:40:16,0,3b9f.recops
2016-11-04 13:40:16,8,3b9f.threads
2016-11-04 13:40:16,4.19,3b9f.rtps
2016-11-04 13:40:16,2103.00,3b9f.trps
2016-11-04 13:40:17,29125.96,3b9f.rdps
2016-11-04 13:40:17,0.00,3b9f.wrps
2016-11-04 13:40:17,0.00,3b9f.errps
2016-11-04 13:40:17,0,3b9f.recops
2016-11-04 13:40:17,8,3b9f.threads
2016-11-04 13:40:17,5.47,3b9f.rtps
2016-11-04 13:40:17,2082.00,3b9f.trps
2016-11-04 13:40:18,28899.02,3b9f.rdps
2016-11-04 13:40:18,0.00,3b9f.wrps
2016-11-04 13:40:18,0.00,3b9f.errps
2016-11-04 13:40:18,0,3b9f.recops
2016-11-04 13:40:18,8,3b9f.threads
2016-11-04 13:40:18,5.86,3b9f.rtps
2016-11-04 13:40:18,2065.00,3b9f.trps
2016-11-04 13:40:19,29087.87,3b9f.rdps
2016-11-04 13:40:19,0.00,3b9f.wrps
2016-11-04 13:40:19,0.00,3b9f.errps
2016-11-04 13:40:19,0,3b9f.recops
2016-11-04 13:40:19,8,3b9f.threads
2016-11-04 13:40:19,5.99,3b9f.rtps
2016-11-04 13:40:19,2075.99,3b9f.trps
2016-11-04 13:40:20,29269.02,3b9f.rdps
2016-11-04 13:40:20,0.00,3b9f.wrps
2016-11-04 13:40:20,0.00,3b9f.errps
2016-11-04 13:40:20,0,3b9f.recops
2016-11-04 13:40:20,8,3b9f.threads
2016-11-04 13:40:20,5.92,3b9f.rtps
2016-11-04 13:40:20,2092.00,3b9f.trps
2016-11-04 13:40:21,29072.10,3b9f.rdps
2016-11-04 13:40:21,0.00,3b9f.wrps
2016-11-04 13:40:21,0.00,3b9f.errps
2016-11-04 13:40:21,0,3b9f.recops
2016-11-04 13:40:21,8,3b9f.threads
2016-11-04 13:40:21,5.81,3b9f.rtps
2016-11-04 13:40:21,2075.01,3b9f.trps
2016-11-04 13:40:22,29234.04,3b9f.rdps
2016-11-04 13:40:22,0.00,3b9f.wrps
2016-11-04 13:40:22,0.00,3b9f.errps
2016-11-04 13:40:22,0,3b9f.recops
2016-11-04 13:40:22,8,3b9f.threads
2016-11-04 13:40:22,4.92,3b9f.rtps
2016-11-04 13:40:22,2088.00,3b9f.trps
2016-11-04 13:40:23,29409.97,3b9f.rdps
2016-11-04 13:40:23,0.00,3b9f.wrps
2016-11-04 13:40:23,0.00,3b9f.errps
2016-11-04 13:40:23,0,3b9f.recops
2016-11-04 13:40:23,8,3b9f.threads
2016-11-04 13:40:23,5.55,3b9f.rtps
2016-11-04 13:40:23,2102.00,3b9f.trps
2016-11-04 13:40:24,29407.98,3b9f.rdps
2016-11-04 13:40:24,0.00,3b9f.wrps
2016-11-04 13:40:24,0.00,3b9f.errps
2016-11-04 13:40:24,0,3b9f.recops
2016-11-04 13:40:24,8,3b9f.threads
2016-11-04 13:40:24,4.19,3b9f.rtps
2016-11-04 13:40:24,2101.00,3b9f.trps
2016-11-04 13:40:25,29550.05,3b9f.rdps
2016-11-04 13:40:25,0.00,3b9f.wrps
2016-11-04 13:40:25,0.00,3b9f.errps
2016-11-04 13:40:25,0,3b9f.recops
2016-11-04 13:40:25,8,3b9f.threads
2016-11-04 13:40:25,4.18,3b9f.rtps
2016-11-04 13:40:25,2111.00,3b9f.trps
2016-11-04 13:40:26,29493.81,3b9f.rdps
2016-11-04 13:40:26,0.00,3b9f.wrps
2016-11-04 13:40:26,0.00,3b9f.errps
2016-11-04 13:40:26,0,3b9f.recops
2016-11-04 13:40:26,8,3b9f.threads
2016-11-04 13:40:26,4.32,3b9f.rtps
2016-11-04 13:40:26,2106.99,3b9f.trps
2016-11-04 13:40:27,29268.15,3b9f.rdps
2016-11-04 13:40:27,0.00,3b9f.wrps
2016-11-04 13:40:27,0.00,3b9f.errps
2016-11-04 13:40:27,0,3b9f.recops
2016-11-04 13:40:27,8,3b9f.threads
2016-11-04 13:40:27,5.50,3b9f.rtps
2016-11-04 13:40:27,2089.01,3b9f.trps
2016-11-04 13:40:28,29517.00,3b9f.rdps
2016-11-04 13:40:28,0.00,3b9f.wrps
2016-11-04 13:40:28,0.00,3b9f.errps
2016-11-04 13:40:28,0,3b9f.recops
2016-11-04 13:40:28,8,3b9f.threads
2016-11-04 13:40:28,4.52,3b9f.rtps
2016-11-04 13:40:28,2108.00,3b9f.trps
2016-11-04 13:40:29,28191.04,3b9f.rdps
2016-11-04 13:40:29,0.00,3b9f.wrps
2016-11-04 13:40:29,0.00,3b9f.errps
2016-11-04 13:40:29,0,3b9f.recops
2016-11-04 13:40:29,8,3b9f.threads
2016-11-04 13:40:29,4.55,3b9f.rtps
2016-11-04 13:40:29,2016.00,3b9f.trps
2016-11-04 13:40:30,29277.97,3b9f.rdps
2016-11-04 13:40:30,0.00,3b9f.wrps
2016-11-04 13:40:30,0.00,3b9f.errps
2016-11-04 13:40:30,0,3b9f.recops
2016-11-04 13:40:30,8,3b9f.threads
2016-11-04 13:40:30,5.81,3b9f.rtps
2016-11-04 13:40:30,2090.00,3b9f.trps
2016-11-04 13:40:31,29621.98,3b9f.rdps
2016-11-04 13:40:31,0.00,3b9f.wrps
2016-11-04 13:40:31,0.00,3b9f.errps
2016-11-04 13:40:31,0,3b9f.recops
2016-11-04 13:40:31,8,3b9f.threads
2016-11-04 13:40:31,4.41,3b9f.rtps
2016-11-04 13:40:31,2114.00,3b9f.trps
2016-11-04 13:40:32,28175.03,3b9f.rdps
2016-11-04 13:40:32,0.00,3b9f.wrps
2016-11-04 13:40:32,0.00,3b9f.errps
2016-11-04 13:40:32,0,3b9f.recops
2016-11-04 13:40:32,8,3b9f.threads
2016-11-04 13:40:32,5.95,3b9f.rtps
2016-11-04 13:40:32,2015.00,3b9f.trps
2016-11-04 13:40:33,29184.99,3b9f.rdps
2016-11-04 13:40:33,0.00,3b9f.wrps
2016-11-04 13:40:33,0.00,3b9f.errps
2016-11-04 13:40:33,0,3b9f.recops
2016-11-04 13:40:33,8,3b9f.threads
2016-11-04 13:40:33,5.77,3b9f.rtps
2016-11-04 13:40:33,2084.00,3b9f.trps
2016-11-04 13:40:34,28682.88,3b9f.rdps
2016-11-04 13:40:34,0.00,3b9f.wrps
2016-11-04 13:40:34,0.00,3b9f.errps
2016-11-04 13:40:34,0,3b9f.recops
2016-11-04 13:40:34,8,3b9f.threads
2016-11-04 13:40:34,5.94,3b9f.rtps
2016-11-04 13:40:34,2049.84,3b9f.trps
2016-11-04 13:40:35,28631.85,3b9f.rdps
2016-11-04 13:40:35,0.00,3b9f.wrps
2016-11-04 13:40:35,0.00,3b9f.errps
2016-11-04 13:40:35,0,3b9f.recops
2016-11-04 13:40:35,8,3b9f.threads
2016-11-04 13:40:35,6.82,3b9f.rtps
