x,y,label
2016-10-28 17:04:55,22.798969,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:04:55,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:04:55,9.799448,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:05:06,1216.216216,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:05:06,74,57a9.inmemory.hotsemblock.ops
2016-10-28 17:05:06,27.512297,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:05:06,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:05:06,7.399473,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:05:16,1052.631579,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:05:16,76,57a9.inmemory.hotsemblock.ops
2016-10-28 17:05:16,23.634711,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:05:16,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:05:16,7.599420,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:05:26,727.272727,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:05:26,55,57a9.inmemory.hotsemblock.ops
2016-10-28 17:05:26,24.450127,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:05:26,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:05:26,5.499635,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:05:37,909.090909,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:05:37,55,57a9.inmemory.hotsemblock.ops
2016-10-28 17:05:37,24.289127,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:05:37,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:05:37,5.499588,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:05:47,212.765957,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:05:47,47,57a9.inmemory.hotsemblock.ops
2016-10-28 17:05:47,27.679809,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:05:47,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:05:47,4.699692,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:05:58,888.888889,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:05:58,45,57a9.inmemory.hotsemblock.ops
2016-10-28 17:05:58,26.421889,57a9.inmemory.hotsemblock.ms/op
