x,y,label
2016-10-28 17:01:15.520289,3223552,57a9.stats.active_file
2016-10-28 17:01:15.520289,32768,57a9.stats.dirty
2016-10-28 17:01:15.520289,880640,57a9.stats.total_rss
2016-10-28 17:01:15.520289,0,57a9.failcnt
2016-10-28 17:01:15.520289,1675165696,57a9.limit
2016-10-28 17:01:15.520289,360460288,57a9.max_usage
2016-10-28 17:01:16.520200,748453888,57a9.usage
2016-10-28 17:01:16.520200,0,57a9.stats.unevictable
2016-10-28 17:01:16.520200,741249024,57a9.stats.total_inactive_file
2016-10-28 17:01:16.520200,0,57a9.stats.total_rss_huge
2016-10-28 17:01:16.520200,3350331392,57a9.stats.hierarchical_memsw_limit
2016-10-28 17:01:16.520200,744546304,57a9.stats.total_cache
2016-10-28 17:01:16.520200,37400576,57a9.stats.total_mapped_file
2016-10-28 17:01:16.520200,37400576,57a9.stats.mapped_file
2016-10-28 17:01:16.520200,10272,57a9.stats.pgfault
2016-10-28 17:01:16.520200,41082880,57a9.stats.total_writeback
2016-10-28 17:01:16.520200,1675165696,57a9.stats.hierarchical_memory_limit
2016-10-28 17:01:16.520200,3280896,57a9.stats.total_active_file
2016-10-28 17:01:16.520200,0,57a9.stats.rss_huge
2016-10-28 17:01:16.520200,744546304,57a9.stats.cache
2016-10-28 17:01:16.520200,884736,57a9.stats.active_anon
2016-10-28 17:01:16.520200,63,57a9.stats.pgmajfault
2016-10-28 17:01:16.520200,533,57a9.stats.total_pgpgout
2016-10-28 17:01:16.520200,533,57a9.stats.pgpgout
2016-10-28 17:01:16.520200,0,57a9.stats.swap
2016-10-28 17:01:16.520200,741249024,57a9.stats.inactive_file
2016-10-28 17:01:16.520200,0,57a9.stats.total_unevictable
2016-10-28 17:01:16.520200,10272,57a9.stats.total_pgfault
2016-10-28 17:01:16.520200,63,57a9.stats.total_pgmajfault
2016-10-28 17:01:16.520200,41082880,57a9.stats.writeback
2016-10-28 17:01:16.520200,0,57a9.stats.total_swap
2016-10-28 17:01:16.520200,884736,57a9.stats.total_active_anon
2016-10-28 17:01:16.520200,182523,57a9.stats.pgpgin
2016-10-28 17:01:16.520200,24576,57a9.stats.total_dirty
2016-10-28 17:01:16.520200,182523,57a9.stats.total_pgpgin
2016-10-28 17:01:16.520200,884736,57a9.stats.rss
2016-10-28 17:01:16.520200,0,57a9.stats.total_inactive_anon
2016-10-28 17:01:16.520200,0,57a9.stats.inactive_anon
2016-10-28 17:01:16.520200,3280896,57a9.stats.active_file
2016-10-28 17:01:16.520200,24576,57a9.stats.dirty
2016-10-28 17:01:16.520200,884736,57a9.stats.total_rss
2016-10-28 17:01:16.520200,0,57a9.failcnt
2016-10-28 17:01:16.520200,1675165696,57a9.limit
2016-10-28 17:01:16.520200,748453888,57a9.max_usage
2016-10-28 17:01:17.520336,1133973504,57a9.usage
2016-10-28 17:01:17.520336,0,57a9.stats.unevictable
2016-10-28 17:01:17.520336,1125781504,57a9.stats.total_inactive_file
2016-10-28 17:01:17.520336,0,57a9.stats.total_rss_huge
2016-10-28 17:01:17.520336,3350331392,57a9.stats.hierarchical_memsw_limit
2016-10-28 17:01:17.520336,1129107456,57a9.stats.total_cache
2016-10-28 17:01:17.520336,37384192,57a9.stats.total_mapped_file
2016-10-28 17:01:17.520336,37384192,57a9.stats.mapped_file
2016-10-28 17:01:17.520336,10375,57a9.stats.pgfault
2016-10-28 17:01:17.520336,41644032,57a9.stats.total_writeback
2016-10-28 17:01:17.520336,1675165696,57a9.stats.hierarchical_memory_limit
2016-10-28 17:01:17.520336,3313664,57a9.stats.total_active_file
2016-10-28 17:01:17.520336,0,57a9.stats.rss_huge
2016-10-28 17:01:17.520336,1129107456,57a9.stats.cache
2016-10-28 17:01:17.520336,884736,57a9.stats.active_anon
2016-10-28 17:01:17.520336,63,57a9.stats.pgmajfault
2016-10-28 17:01:17.520336,571,57a9.stats.total_pgpgout
2016-10-28 17:01:17.520336,571,57a9.stats.pgpgout
2016-10-28 17:01:17.520336,0,57a9.stats.swap
2016-10-28 17:01:17.520336,1125781504,57a9.stats.inactive_file
2016-10-28 17:01:17.520336,0,57a9.stats.total_unevictable
2016-10-28 17:01:17.520336,10375,57a9.stats.total_pgfault
2016-10-28 17:01:17.520336,63,57a9.stats.total_pgmajfault
2016-10-28 17:01:17.520336,41644032,57a9.stats.writeback
2016-10-28 17:01:17.520336,0,57a9.stats.total_swap
2016-10-28 17:01:17.520336,884736,57a9.stats.total_active_anon
2016-10-28 17:01:17.520336,276448,57a9.stats.pgpgin
2016-10-28 17:01:17.520336,24576,57a9.stats.total_dirty
2016-10-28 17:01:17.520336,276448,57a9.stats.total_pgpgin
2016-10-28 17:01:17.520336,884736,57a9.stats.rss
2016-10-28 17:01:17.520336,0,57a9.stats.total_inactive_anon
2016-10-28 17:01:17.520336,0,57a9.stats.inactive_anon
2016-10-28 17:01:17.520336,3313664,57a9.stats.active_file
2016-10-28 17:01:17.520336,24576,57a9.stats.dirty
2016-10-28 17:01:17.520336,884736,57a9.stats.total_rss
2016-10-28 17:01:17.520336,0,57a9.failcnt
2016-10-28 17:01:17.520336,1675165696,57a9.limit
2016-10-28 17:01:17.520336,1133973504,57a9.max_usage
2016-10-28 17:01:18.520269,1513910272,57a9.usage
2016-10-28 17:01:18.520269,0,57a9.stats.unevictable
2016-10-28 17:01:18.520269,1504829440,57a9.stats.total_inactive_file
2016-10-28 17:01:18.520269,0,57a9.stats.total_rss_huge
2016-10-28 17:01:18.520269,3350331392,57a9.stats.hierarchical_memsw_limit
2016-10-28 17:01:18.520269,1508167680,57a9.stats.total_cache
2016-10-28 17:01:18.520269,37396480,57a9.stats.total_mapped_file
2016-10-28 17:01:18.520269,37396480,57a9.stats.mapped_file
2016-10-28 17:01:18.520269,10474,57a9.stats.pgfault
2016-10-28 17:01:18.520269,42819584,57a9.stats.total_writeback
2016-10-28 17:01:18.520269,1675165696,57a9.stats.hierarchical_memory_limit
2016-10-28 17:01:18.520269,3321856,57a9.stats.total_active_file
2016-10-28 17:01:18.520269,0,57a9.stats.rss_huge
2016-10-28 17:01:18.520269,1508167680,57a9.stats.cache
2016-10-28 17:01:18.520269,884736,57a9.stats.active_anon
2016-10-28 17:01:18.520269,63,57a9.stats.pgmajfault
2016-10-28 17:01:18.520269,609,57a9.stats.total_pgpgout
2016-10-28 17:01:18.520269,609,57a9.stats.pgpgout
2016-10-28 17:01:18.520269,0,57a9.stats.swap
2016-10-28 17:01:18.520269,1504829440,57a9.stats.inactive_file
2016-10-28 17:01:18.520269,0,57a9.stats.total_unevictable
2016-10-28 17:01:18.520269,10474,57a9.stats.total_pgfault
2016-10-28 17:01:18.520269,63,57a9.stats.total_pgmajfault
2016-10-28 17:01:18.520269,42819584,57a9.stats.writeback
2016-10-28 17:01:18.520269,0,57a9.stats.total_swap
2016-10-28 17:01:18.520269,884736,57a9.stats.total_active_anon
2016-10-28 17:01:18.520269,369030,57a9.stats.pgpgin
2016-10-28 17:01:18.520269,24576,57a9.stats.total_dirty
2016-10-28 17:01:18.520269,369030,57a9.stats.total_pgpgin
2016-10-28 17:01:18.520269,884736,57a9.stats.rss
2016-10-28 17:01:18.520269,0,57a9.stats.total_inactive_anon
2016-10-28 17:01:18.520269,0,57a9.stats.inactive_anon
2016-10-28 17:01:18.520269,3321856,57a9.stats.active_file
2016-10-28 17:01:18.520269,24576,57a9.stats.dirty
2016-10-28 17:01:18.520269,884736,57a9.stats.total_rss
2016-10-28 17:01:18.520269,0,57a9.failcnt
2016-10-28 17:01:18.520269,1675165696,57a9.limit
2016-10-28 17:01:18.520269,1513910272,57a9.max_usage
2016-10-28 17:01:19.520228,1675071488,57a9.usage
2016-10-28 17:01:19.520228,0,57a9.stats.unevictable
2016-10-28 17:01:19.520228,1664520192,57a9.stats.total_inactive_file
2016-10-28 17:01:19.520228,0,57a9.stats.total_rss_huge
2016-10-28 17:01:19.520228,3350331392,57a9.stats.hierarchical_memsw_limit
2016-10-28 17:01:19.520228,1669062656,57a9.stats.total_cache
2016-10-28 17:01:19.520228,37371904,57a9.stats.total_mapped_file
2016-10-28 17:01:19.520228,37371904,57a9.stats.mapped_file
2016-10-28 17:01:19.520228,10575,57a9.stats.pgfault
2016-10-28 17:01:19.520228,40828928,57a9.stats.total_writeback
2016-10-28 17:01:19.520228,1675165696,57a9.stats.hierarchical_memory_limit
2016-10-28 17:01:19.520228,4489216,57a9.stats.total_active_file
2016-10-28 17:01:19.520228,0,57a9.stats.rss_huge
2016-10-28 17:01:19.520228,1669062656,57a9.stats.cache
2016-10-28 17:01:19.520228,884736,57a9.stats.active_anon
2016-10-28 17:01:19.520228,63,57a9.stats.pgmajfault
2016-10-28 17:01:19.520228,54806,57a9.stats.total_pgpgout
2016-10-28 17:01:19.520228,54806,57a9.stats.pgpgout
2016-10-28 17:01:19.520228,0,57a9.stats.swap
2016-10-28 17:01:19.520228,1664520192,57a9.stats.inactive_file
2016-10-28 17:01:19.520228,0,57a9.stats.total_unevictable
2016-10-28 17:01:19.520228,10575,57a9.stats.total_pgfault
2016-10-28 17:01:19.520228,63,57a9.stats.total_pgmajfault
2016-10-28 17:01:19.520228,40828928,57a9.stats.writeback
2016-10-28 17:01:19.520228,0,57a9.stats.total_swap
2016-10-28 17:01:19.520228,884736,57a9.stats.total_active_anon
2016-10-28 17:01:19.520228,462508,57a9.stats.pgpgin
2016-10-28 17:01:19.520228,24576,57a9.stats.total_dirty
2016-10-28 17:01:19.520228,462508,57a9.stats.total_pgpgin
2016-10-28 17:01:19.520228,884736,57a9.stats.rss
2016-10-28 17:01:19.520228,0,57a9.stats.total_inactive_anon
2016-10-28 17:01:19.520228,0,57a9.stats.inactive_anon
2016-10-28 17:01:19.520228,4489216,57a9.stats.active_file
2016-10-28 17:01:19.520228,24576,57a9.stats.dirty
2016-10-28 17:01:19.520228,884736,57a9.stats.total_rss
2016-10-28 17:01:19.520228,29995,57a9.failcnt
2016-10-28 17:01:19.520228,1675165696,57a9.limit
2016-10-28 17:01:19.520228,1675165696,57a9.max_usage
2016-10-28 17:01:20.520259,1675071488,57a9.usage
2016-10-28 17:01:20.520259,0,57a9.stats.unevictable
2016-10-28 17:01:20.520259,1664524288,57a9.stats.total_inactive_file
2016-10-28 17:01:20.520259,0,57a9.stats.total_rss_huge
2016-10-28 17:01:20.520259,3350331392,57a9.stats.hierarchical_memsw_limit
2016-10-28 17:01:20.520259,1669066752,57a9.stats.total_cache
2016-10-28 17:01:20.520259,37343232,57a9.stats.total_mapped_file
2016-10-28 17:01:20.520259,37343232,57a9.stats.mapped_file
2016-10-28 17:01:20.520259,10629,57a9.stats.pgfault
2016-10-28 17:01:20.520259,45789184,57a9.stats.total_writeback
2016-10-28 17:01:20.520259,1675165696,57a9.stats.hierarchical_memory_limit
2016-10-28 17:01:20.520259,4489216,57a9.stats.total_active_file
2016-10-28 17:01:20.520259,0,57a9.stats.rss_huge
2016-10-28 17:01:20.520259,1669066752,57a9.stats.cache
2016-10-28 17:01:20.520259,798720,57a9.stats.active_anon
2016-10-28 17:01:20.520259,63,57a9.stats.pgmajfault
2016-10-28 17:01:20.520259,141692,57a9.stats.total_pgpgout
2016-10-28 17:01:20.520259,141692,57a9.stats.pgpgout
2016-10-28 17:01:20.520259,0,57a9.stats.swap
2016-10-28 17:01:20.520259,1664524288,57a9.stats.inactive_file
2016-10-28 17:01:20.520259,0,57a9.stats.total_unevictable
2016-10-28 17:01:20.520259,10629,57a9.stats.total_pgfault
2016-10-28 17:01:20.520259,63,57a9.stats.total_pgmajfault
2016-10-28 17:01:20.520259,45789184,57a9.stats.writeback
2016-10-28 17:01:20.520259,0,57a9.stats.total_swap
2016-10-28 17:01:20.520259,798720,57a9.stats.total_active_anon
2016-10-28 17:01:20.520259,549374,57a9.stats.pgpgin
2016-10-28 17:01:20.520259,24576,57a9.stats.total_dirty
2016-10-28 17:01:20.520259,549374,57a9.stats.total_pgpgin
2016-10-28 17:01:20.520259,798720,57a9.stats.rss
2016-10-28 17:01:20.520259,0,57a9.stats.total_inactive_anon
2016-10-28 17:01:20.520259,0,57a9.stats.inactive_anon
2016-10-28 17:01:20.520259,4489216,57a9.stats.active_file
2016-10-28 17:01:20.520259,24576,57a9.stats.dirty
2016-10-28 17:01:20.520259,798720,57a9.stats.total_rss
2016-10-28 17:01:20.520259,79668,57a9.failcnt
2016-10-28 17:01:20.520259,1675165696,57a9.limit
2016-10-28 17:01:20.520259,1675165696,57a9.max_usage
2016-10-28 17:01:21.520308,1675071488,57a9.usage
2016-10-28 17:01:21.520308,0,57a9.stats.unevictable
2016-10-28 17:01:21.520308,1664577536,57a9.stats.total_inactive_file
2016-10-28 17:01:21.520308,0,57a9.stats.total_rss_huge
2016-10-28 17:01:21.520308,3350331392,57a9.stats.hierarchical_memsw_limit
2016-10-28 17:01:21.520308,1669066752,57a9.stats.total_cache
2016-10-28 17:01:21.520308,37343232,57a9.stats.total_mapped_file
2016-10-28 17:01:21.520308,37343232,57a9.stats.mapped_file
2016-10-28 17:01:21.520308,10629,57a9.stats.pgfault
2016-10-28 17:01:21.520308,45543424,57a9.stats.total_writeback
2016-10-28 17:01:21.520308,1675165696,57a9.stats.hierarchical_memory_limit
2016-10-28 17:01:21.520308,4489216,57a9.stats.total_active_file
2016-10-28 17:01:21.520308,0,57a9.stats.rss_huge
2016-10-28 17:01:21.520308,1669066752,57a9.stats.cache
2016-10-28 17:01:21.520308,798720,57a9.stats.active_anon
2016-10-28 17:01:21.520308,63,57a9.stats.pgmajfault
2016-10-28 17:01:21.520308,235580,57a9.stats.total_pgpgout
2016-10-28 17:01:21.520308,235580,57a9.stats.pgpgout
2016-10-28 17:01:21.520308,0,57a9.stats.swap
2016-10-28 17:01:21.520308,1664577536,57a9.stats.inactive_file
2016-10-28 17:01:21.520308,0,57a9.stats.total_unevictable
2016-10-28 17:01:21.520308,10629,57a9.stats.total_pgfault
2016-10-28 17:01:21.520308,63,57a9.stats.total_pgmajfault
2016-10-28 17:01:21.520308,45543424,57a9.stats.writeback
2016-10-28 17:01:21.520308,0,57a9.stats.total_swap
2016-10-28 17:01:21.520308,798720,57a9.stats.total_active_anon
2016-10-28 17:01:21.520308,643262,57a9.stats.pgpgin
2016-10-28 17:01:21.520308,24576,57a9.stats.total_dirty
2016-10-28 17:01:21.520308,643262,57a9.stats.total_pgpgin
2016-10-28 17:01:21.520308,798720,57a9.stats.rss
2016-10-28 17:01:21.520308,0,57a9.stats.total_inactive_anon
2016-10-28 17:01:21.520308,0,57a9.stats.inactive_anon
2016-10-28 17:01:21.520308,4489216,57a9.stats.active_file
2016-10-28 17:01:21.520308,24576,57a9.stats.dirty
2016-10-28 17:01:21.520308,798720,57a9.stats.total_rss
2016-10-28 17:01:21.520308,134039,57a9.failcnt
2016-10-28 17:01:21.520308,1675165696,57a9.limit
2016-10-28 17:01:21.520308,1675165696,57a9.max_usage
2016-10-28 17:01:22.520296,1675079680,57a9.usage
2016-10-28 17:01:22.520296,0,57a9.stats.unevictable
2016-10-28 17:01:22.520296,1664585728,57a9.stats.total_inactive_file
2016-10-28 17:01:22.520296,0,57a9.stats.total_rss_huge
2016-10-28 17:01:22.520296,3350331392,57a9.stats.hierarchical_memsw_limit
2016-10-28 17:01:22.520296,1669074944,57a9.stats.total_cache
2016-10-28 17:01:22.520296,37343232,57a9.stats.total_mapped_file
2016-10-28 17:01:22.520296,37343232,57a9.stats.mapped_file
2016-10-28 17:01:22.520296,10629,57a9.stats.pgfault
2016-10-28 17:01:22.520296,45273088,57a9.stats.total_writeback
2016-10-28 17:01:22.520296,1675165696,57a9.stats.hierarchical_memory_limit
2016-10-28 17:01:22.520296,4489216,57a9.stats.total_active_file
2016-10-28 17:01:22.520296,0,57a9.stats.rss_huge
2016-10-28 17:01:22.520296,1669074944,57a9.stats.cache
2016-10-28 17:01:22.520296,798720,57a9.stats.active_anon
2016-10-28 17:01:22.520296,63,57a9.stats.pgmajfault
2016-10-28 17:01:22.520296,329468,57a9.stats.total_pgpgout
2016-10-28 17:01:22.520296,329468,57a9.stats.pgpgout
2016-10-28 17:01:22.520296,0,57a9.stats.swap
2016-10-28 17:01:22.520296,1664585728,57a9.stats.inactive_file
2016-10-28 17:01:22.520296,0,57a9.stats.total_unevictable
2016-10-28 17:01:22.520296,10629,57a9.stats.total_pgfault
2016-10-28 17:01:22.520296,63,57a9.stats.total_pgmajfault
2016-10-28 17:01:22.520296,45273088,57a9.stats.writeback
2016-10-28 17:01:22.520296,0,57a9.stats.total_swap
2016-10-28 17:01:22.520296,798720,57a9.stats.total_active_anon
2016-10-28 17:01:22.520296,737152,57a9.stats.pgpgin
2016-10-28 17:01:22.520296,24576,57a9.stats.total_dirty
2016-10-28 17:01:22.520296,737152,57a9.stats.total_pgpgin
2016-10-28 17:01:22.520296,798720,57a9.stats.rss
2016-10-28 17:01:22.520296,0,57a9.stats.total_inactive_anon
2016-10-28 17:01:22.520296,0,57a9.stats.inactive_anon
2016-10-28 17:01:22.520296,4489216,57a9.stats.active_file
2016-10-28 17:01:22.520296,24576,57a9.stats.dirty
2016-10-28 17:01:22.520296,798720,57a9.stats.total_rss
2016-10-28 17:01:22.520296,188412,57a9.failcnt
2016-10-28 17:01:22.520296,1675165696,57a9.limit
2016-10-28 17:01:22.520296,1675165696,57a9.max_usage
2016-10-28 17:01:23.520304,1675071488,57a9.usage
2016-10-28 17:01:23.520304,0,57a9.stats.unevictable
2016-10-28 17:01:23.520304,1664409600,57a9.stats.total_inactive_file
2016-10-28 17:01:23.520304,0,57a9.stats.total_rss_huge
2016-10-28 17:01:23.520304,3350331392,57a9.stats.hierarchical_memsw_limit
2016-10-28 17:01:23.520304,1668993024,57a9.stats.total_cache
2016-10-28 17:01:23.520304,22024192,57a9.stats.total_mapped_file
2016-10-28 17:01:23.520304,22024192,57a9.stats.mapped_file
2016-10-28 17:01:23.520304,10629,57a9.stats.pgfault
2016-10-28 17:01:23.520304,45264896,57a9.stats.total_writeback
2016-10-28 17:01:23.520304,1675165696,57a9.stats.hierarchical_memory_limit
2016-10-28 17:01:23.520304,4493312,57a9.stats.total_active_file
2016-10-28 17:01:23.520304,0,57a9.stats.rss_huge
2016-10-28 17:01:23.520304,1668993024,57a9.stats.cache
2016-10-28 17:01:23.520304,798720,57a9.stats.active_anon
2016-10-28 17:01:23.520304,63,57a9.stats.pgmajfault
2016-10-28 17:01:23.520304,422670,57a9.stats.total_pgpgout
2016-10-28 17:01:23.520304,422670,57a9.stats.pgpgout
2016-10-28 17:01:23.520304,0,57a9.stats.swap
2016-10-28 17:01:23.520304,1664409600,57a9.stats.inactive_file
2016-10-28 17:01:23.520304,0,57a9.stats.total_unevictable
2016-10-28 17:01:23.520304,10629,57a9.stats.total_pgfault
2016-10-28 17:01:23.520304,63,57a9.stats.total_pgmajfault
2016-10-28 17:01:23.520304,45264896,57a9.stats.writeback
2016-10-28 17:01:23.520304,0,57a9.stats.total_swap
2016-10-28 17:01:23.520304,798720,57a9.stats.total_active_anon
2016-10-28 17:01:23.520304,830334,57a9.stats.pgpgin
2016-10-28 17:01:23.520304,24576,57a9.stats.total_dirty
2016-10-28 17:01:23.520304,830334,57a9.stats.total_pgpgin
2016-10-28 17:01:23.520304,798720,57a9.stats.rss
2016-10-28 17:01:23.520304,0,57a9.stats.total_inactive_anon
2016-10-28 17:01:23.520304,0,57a9.stats.inactive_anon
2016-10-28 17:01:23.520304,4493312,57a9.stats.active_file
2016-10-28 17:01:23.520304,24576,57a9.stats.dirty
2016-10-28 17:01:23.520304,798720,57a9.stats.total_rss
2016-10-28 17:01:23.520304,241742,57a9.failcnt
2016-10-28 17:01:23.520304,1675165696,57a9.limit
2016-10-28 17:01:23.520304,1675165696,57a9.max_usage
2016-10-28 17:01:24.520262,1675038720,57a9.usage
2016-10-28 17:01:24.520262,0,57a9.stats.unevictable
2016-10-28 17:01:24.520262,1664045056,57a9.stats.total_inactive_file
2016-10-28 17:01:24.520262,0,57a9.stats.total_rss_huge
2016-10-28 17:01:24.520262,3350331392,57a9.stats.hierarchical_memsw_limit
2016-10-28 17:01:24.520262,1668673536,57a9.stats.total_cache
2016-10-28 17:01:24.520262,3575808,57a9.stats.total_mapped_file
2016-10-28 17:01:24.520262,3575808,57a9.stats.mapped_file
2016-10-28 17:01:24.520262,10679,57a9.stats.pgfault
2016-10-28 17:01:24.520262,43683840,57a9.stats.total_writeback
2016-10-28 17:01:24.520262,1675165696,57a9.stats.hierarchical_memory_limit
2016-10-28 17:01:24.520262,4497408,57a9.stats.total_active_file
2016-10-28 17:01:24.520262,0,57a9.stats.rss_huge
2016-10-28 17:01:24.520262,1668673536,57a9.stats.cache
2016-10-28 17:01:24.520262,880640,57a9.stats.active_anon
2016-10-28 17:01:24.520262,66,57a9.stats.pgmajfault
2016-10-28 17:01:24.520262,511561,57a9.stats.total_pgpgout
2016-10-28 17:01:24.520262,511561,57a9.stats.pgpgout
2016-10-28 17:01:24.520262,0,57a9.stats.swap
2016-10-28 17:01:24.520262,1664045056,57a9.stats.inactive_file
2016-10-28 17:01:24.520262,0,57a9.stats.total_unevictable
2016-10-28 17:01:24.520262,10679,57a9.stats.total_pgfault
2016-10-28 17:01:24.520262,66,57a9.stats.total_pgmajfault
2016-10-28 17:01:24.520262,43679744,57a9.stats.writeback
2016-10-28 17:01:24.520262,0,57a9.stats.total_swap
2016-10-28 17:01:24.520262,880640,57a9.stats.total_active_anon
2016-10-28 17:01:24.520262,919167,57a9.stats.pgpgin
2016-10-28 17:01:24.520262,0,57a9.stats.total_dirty
2016-10-28 17:01:24.520262,919167,57a9.stats.total_pgpgin
2016-10-28 17:01:24.520262,880640,57a9.stats.rss
2016-10-28 17:01:24.520262,0,57a9.stats.total_inactive_anon
2016-10-28 17:01:24.520262,0,57a9.stats.inactive_anon
2016-10-28 17:01:24.520262,4497408,57a9.stats.active_file
2016-10-28 17:01:24.520262,4096,57a9.stats.dirty
2016-10-28 17:01:24.520262,880640,57a9.stats.total_rss
2016-10-28 17:01:24.520262,291234,57a9.failcnt
2016-10-28 17:01:24.520262,1675165696,57a9.limit
2016-10-28 17:01:24.520262,1675165696,57a9.max_usage
2016-10-28 17:01:25.520255,1675038720,57a9.usage
2016-10-28 17:01:25.520255,0,57a9.stats.unevictable
2016-10-28 17:01:25.520255,1663455232,57a9.stats.total_inactive_file
2016-10-28 17:01:25.520255,0,57a9.stats.total_rss_huge
2016-10-28 17:01:25.520255,3350331392,57a9.stats.hierarchical_memsw_limit
2016-10-28 17:01:25.520255,1667969024,57a9.stats.total_cache
2016-10-28 17:01:25.520255,3596288,57a9.stats.total_mapped_file
2016-10-28 17:01:25.520255,3596288,57a9.stats.mapped_file
2016-10-28 17:01:25.520255,10779,57a9.stats.pgfault
2016-10-28 17:01:25.520255,45170688,57a9.stats.total_writeback
2016-10-28 17:01:25.520255,1675165696,57a9.stats.hierarchical_memory_limit
2016-10-28 17:01:25.520255,4497408,57a9.stats.total_active_file
2016-10-28 17:01:25.520255,0,57a9.stats.rss_huge
2016-10-28 17:01:25.520255,1667969024,57a9.stats.cache
2016-10-28 17:01:25.520255,884736,57a9.stats.active_anon
2016-10-28 17:01:25.520255,66,57a9.stats.pgmajfault
2016-10-28 17:01:25.520255,606062,57a9.stats.total_pgpgout
2016-10-28 17:01:25.520255,606062,57a9.stats.pgpgout
2016-10-28 17:01:25.520255,0,57a9.stats.swap
2016-10-28 17:01:25.520255,1663455232,57a9.stats.inactive_file
2016-10-28 17:01:25.520255,0,57a9.stats.total_unevictable
2016-10-28 17:01:25.520255,10779,57a9.stats.total_pgfault
2016-10-28 17:01:25.520255,66,57a9.stats.total_pgmajfault
2016-10-28 17:01:25.520255,45170688,57a9.stats.writeback
2016-10-28 17:01:25.520255,0,57a9.stats.total_swap
2016-10-28 17:01:25.520255,884736,57a9.stats.total_active_anon
2016-10-28 17:01:25.520255,1013497,57a9.stats.pgpgin
2016-10-28 17:01:25.520255,0,57a9.stats.total_dirty
2016-10-28 17:01:25.520255,1013497,57a9.stats.total_pgpgin
2016-10-28 17:01:25.520255,884736,57a9.stats.rss
2016-10-28 17:01:25.520255,0,57a9.stats.total_inactive_anon
2016-10-28 17:01:25.520255,0,57a9.stats.inactive_anon
2016-10-28 17:01:25.520255,4497408,57a9.stats.active_file
2016-10-28 17:01:25.520255,0,57a9.stats.dirty
2016-10-28 17:01:25.520255,884736,57a9.stats.total_rss
2016-10-28 17:01:25.520255,341563,57a9.failcnt
2016-10-28 17:01:25.520255,1675165696,57a9.limit
2016-10-28 17:01:25.520255,1675165696,57a9.max_usage
2016-10-28 17:01:26.520231,1675038720,57a9.usage
2016-10-28 17:01:26.520231,0,57a9.stats.unevictable
2016-10-28 17:01:26.520231,1662615552,57a9.stats.total_inactive_file
2016-10-28 17:01:26.520231,0,57a9.stats.total_rss_huge
2016-10-28 17:01:26.520231,3350331392,57a9.stats.hierarchical_memsw_limit
2016-10-28 17:01:26.520231,1667170304,57a9.stats.total_cache
2016-10-28 17:01:26.520231,3567616,57a9.stats.total_mapped_file
2016-10-28 17:01:26.520231,3567616,57a9.stats.mapped_file
2016-10-28 17:01:26.520231,10880,57a9.stats.pgfault
2016-10-28 17:01:26.520231,46129152,57a9.stats.total_writeback
2016-10-28 17:01:26.520231,1675165696,57a9.stats.hierarchical_memory_limit
2016-10-28 17:01:26.520231,4497408,57a9.stats.total_active_file
2016-10-28 17:01:26.520231,0,57a9.stats.rss_huge
2016-10-28 17:01:26.520231,1667170304,57a9.stats.cache
2016-10-28 17:01:26.520231,880640,57a9.stats.active_anon
2016-10-28 17:01:26.520231,66,57a9.stats.pgmajfault
